profissional,dia,turno,setor
100,23,0,0
100,24,0,5
100,25,0,3
100,26,1,0
100,27,0,4
100,28,0,3
100,29,2,3
101,0,2,0
101,1,2,4
101,3,0,3
101,4,2,3
101,6,0,0
101,7,2,3
101,8,2,5
101,9,1,4
101,10,2,5
101,11,2,0
101,12,2,1
101,14,1,4
101,15,0,3
101,16,0,3
101,18,2,0
101,19,1,0
101,20,2,4
101,21,2,2
101,22,2,4
101,24,1,1
101,26,1,0
101,27,0,0
101,28,0,3
101,29,2,2
102,0,1,4
102,1,2,2
102,2,1,3
102,3,1,0
102,5,0,0
102,6,0,4
102,7,0,4
102,8,0,4
102,9,2,2
102,10,1,1
102,11,0,4
102,12,0,3
102,13,2,4
102,14,2,1
102,15,1,5
102,16,0,1
102,17,0,2
102,18,0,2
102,19,1,0
102,20,2,3
102,21,1,5
102,22,2,5
102,24,0,5
102,25,0,4
102,26,0,4
102,28,2,1
102,29,2,4
103,0,0,4
103,1,2,1
103,2,1,2
103,3,0,4
103,4,2,2
103,6,2,3
103,8,0,5
103,9,0,1
103,10,1,5
103,11,1,2
103,12,0,0
103,14,0,2
103,15,2,2
103,16,1,4
103,17,1,5
103,18,0,4
103,19,0,4
103,20,0,4
103,21,2,4
103,22,2,0
103,23,1,3
103,25,1,1
103,26,0,4
103,29,0,3
104,0,2,0
104,1,1,5
104,2,0,0
104,3,0,1
104,4,2,5
104,6,1,4
104,7,0,4
104,8,0,3
104,10,0,3
104,11,0,0
104,12,0,4
104,13,2,3
104,14,1,3
104,15,0,3
104,16,0,3
104,17,0,4
104,18,0,4
104,19,0,3
104,20,1,0
104,21,0,4
104,23,1,0
104,24,1,3
104,25,2,3
104,27,0,3
104,28,0,4
104,29,1,3
105,0,0,2
105,1,0,4
105,2,0,5
105,3,2,0
105,5,1,2
105,6,2,3
105,9,0,0
105,10,0,4
105,11,1,2
105,12,2,5
105,13,2,3
105,14,1,3
105,15,0,4
105,16,0,0
105,18,0,4
105,19,1,4
105,20,0,4
105,21,1,5
105,22,1,0
105,23,2,5
105,24,2,4
105,25,1,4
105,26,1,1
105,27,0,4
105,29,1,1
106,0,2,5
106,1,1,2
106,2,1,0
106,3,1,0
106,4,0,4
106,5,1,4
106,6,1,4
106,7,1,3
106,8,0,1
106,9,1,5
106,10,1,2
106,12,0,3
106,13,0,3
106,15,2,5
106,16,1,4
106,17,0,5
106,18,1,0
106,19,0,5
106,21,1,0
106,22,2,3
106,23,2,4
106,24,1,4
106,25,0,4
106,27,1,5
106,28,0,3
106,29,2,3
107,0,2,2
107,1,2,4
107,3,0,0
107,4,0,5
107,5,1,0
107,6,0,5
107,8,1,5
107,10,0,4
107,11,0,5
107,12,1,0
107,13,0,4
107,14,0,3
107,15,0,4
107,16,1,5
107,17,0,4
107,18,0,4
107,19,1,1
107,20,0,5
107,21,0,3
107,22,0,5
107,24,2,1
107,25,2,4
107,26,1,4
107,27,0,1
107,28,0,2
107,29,1,2
108,0,2,5
108,1,1,4
108,2,0,3
108,3,2,1
108,4,1,1
108,5,1,5
108,6,0,0
108,7,2,1
108,9,0,3
108,10,0,4
108,11,2,4
108,12,1,2
108,13,0,4
108,14,2,2
108,15,2,4
108,16,2,2
108,17,2,5
108,19,2,3
108,21,2,2
108,22,2,5
108,23,1,3
108,24,2,5
108,26,0,2
108,27,2,1
108,28,2,1
108,29,2,5
109,0,1,1
109,1,1,0
109,2,2,3
109,3,2,5
109,4,1,5
109,5,0,4
109,6,1,1
109,7,0,4
109,8,0,4
109,9,1,0
109,11,1,0
109,12,1,0
109,13,2,2
109,14,1,1
109,16,0,4
109,17,0,4
109,18,0,1
109,19,1,0
109,20,0,2
109,21,1,4
109,22,2,2
109,23,2,5
109,25,1,3
109,26,0,5
109,27,2,0
109,29,1,4
110,0,0,1
110,1,0,3
110,2,1,4
110,3,1,4
110,4,0,5
110,5,1,5
110,7,2,3
110,8,2,2
110,9,1,3
110,10,0,1
110,11,0,3
110,14,0,4
110,15,2,3
110,16,2,3
110,17,1,1
110,18,1,3
110,19,1,0
110,20,0,1
110,21,0,5
110,22,2,2
110,23,1,4
110,24,1,0
110,25,1,2
110,26,0,2
110,28,1,5
110,29,0,2
111,0,1,1
111,1,0,1
111,2,2,0
111,3,1,0
111,4,1,1
111,5,0,0
111,7,1,4
111,8,0,4
111,9,2,5
111,10,1,4
111,11,1,1
111,12,0,2
111,13,0,4
111,14,0,3
111,15,0,3
111,17,1,4
111,19,2,4
111,20,2,5
111,21,1,4
111,22,1,3
111,23,0,3
111,24,1,4
111,25,1,0
111,26,0,5
111,27,2,5
111,28,1,0
111,29,0,1
112,1,2,0
112,2,2,4
112,4,0,1
112,6,0,0
112,7,1,5
112,8,0,0
112,9,1,1
112,10,2,2
112,11,2,4
112,12,1,0
112,14,0,0
112,15,0,4
112,16,0,5
112,17,0,4
112,18,2,2
112,19,1,3
112,20,1,3
112,21,0,5
112,22,2,0
112,23,1,4
112,24,2,2
112,26,2,1
112,27,1,1
112,28,0,4
112,29,2,2
113,1,2,2
113,2,2,5
113,3,1,2
113,4,2,4
113,7,0,2
113,8,0,0
113,9,1,1
113,10,2,5
113,11,2,2
113,12,1,3
113,13,0,4
113,14,0,1
113,15,1,4
113,16,0,4
113,17,2,4
113,18,2,1
113,19,2,2
113,20,2,4
113,22,0,0
113,23,1,1
113,24,0,3
113,25,0,4
113,26,2,2
113,27,1,4
113,29,1,1
114,0,1,0
114,1,1,2
114,2,2,5
114,3,1,2
114,4,2,2
114,5,2,1
114,6,1,4
114,7,1,4
114,8,2,1
114,9,2,1
114,10,1,4
114,11,0,1
114,12,0,3
114,14,2,4
114,15,1,0
114,16,0,0
114,17,1,5
114,19,2,5
114,20,1,4
114,21,2,3
114,22,1,0
114,23,1,2
114,24,1,1
114,25,1,5
114,26,2,0
114,27,1,1
114,28,1,1
115,0,1,4
115,1,0,2
115,2,2,4
115,3,2,2
115,4,1,4
115,5,1,4
115,6,0,4
115,8,2,0
115,9,2,4
115,10,1,5
115,11,1,4
115,12,1,4
115,13,0,3
115,14,2,1
115,15,1,4
115,16,0,1
115,17,0,5
115,18,0,4
115,19,1,4
115,20,1,4
115,21,2,3
115,22,1,0
115,23,2,4
115,24,2,5
115,25,2,4
115,28,0,5
115,29,2,2
116,1,0,4
116,2,2,5
116,3,1,2
116,4,2,5
116,5,2,3
116,7,1,5
116,8,2,1
116,9,1,4
116,10,1,2
116,11,0,5
116,12,1,4
116,13,1,4
116,14,0,4
116,15,1,4
116,16,0,4
116,17,0,4
116,18,1,4
116,19,2,3
116,20,2,2
116,22,0,3
116,23,0,0
116,24,0,1
116,25,0,2
116,26,2,5
116,27,2,0
116,28,1,2
116,29,0,2
117,0,2,2
117,1,1,0
117,2,2,3
117,3,1,4
117,4,1,4
117,5,0,2
117,6,2,4
117,7,2,4
117,9,0,3
117,11,0,3
117,12,1,4
117,13,2,0
117,14,1,1
117,15,0,4
117,16,0,2
117,18,1,0
117,19,0,2
117,21,2,2
117,22,2,5
117,24,0,4
117,25,0,0
117,26,1,4
117,27,0,0
117,28,0,5
117,29,0,0
118,1,0,5
118,2,1,3
118,4,0,2
118,5,2,1
118,6,2,1
118,7,1,3
118,8,0,0
118,9,1,0
118,10,1,0
118,11,0,1
118,12,2,3
118,13,1,1
118,14,1,5
118,16,1,2
118,18,1,1
118,19,0,4
118,20,1,4
118,21,0,0
118,22,1,3
118,24,2,5
118,25,2,1
118,26,2,3
118,28,0,4
118,29,0,4
119,0,2,0
119,1,1,5
119,2,2,2
119,3,2,4
119,5,0,1
119,6,2,4
119,7,2,3
119,9,2,2
119,10,2,3
119,11,2,3
119,12,1,4
119,13,2,4
119,15,2,4
119,17,0,2
119,18,2,3
119,20,2,2
119,21,2,1
119,22,1,4
119,24,1,3
119,25,2,0
119,26,2,3
119,27,1,5
119,28,0,0
119,29,2,2
120,0,1,4
120,2,1,0
120,3,1,1
120,4,2,4
120,6,2,3
120,8,2,4
120,10,1,0
120,11,1,0
120,12,2,5
120,13,2,2
120,14,1,5
120,15,2,2
120,16,2,4
120,17,2,1
120,18,1,3
120,19,2,4
120,20,2,3
120,22,1,0
120,23,0,2
120,24,2,0
120,25,2,0
120,26,1,4
120,27,2,4
120,28,2,1
121,0,1,0
121,2,0,2
121,3,0,3
121,4,0,1
121,5,1,1
121,6,0,5
121,7,1,5
121,8,0,4
121,10,2,1
121,12,2,4
121,14,2,3
121,15,2,4
121,16,2,1
121,17,1,2
121,18,2,4
121,19,2,2
121,20,2,4
121,21,1,1
121,22,2,2
121,23,1,4
121,24,1,1
121,25,1,4
121,27,2,2
121,28,1,3
121,29,0,2
122,0,1,3
122,1,0,2
122,2,2,2
122,4,0,5
122,5,0,2
122,6,2,2
122,7,2,4
122,10,1,0
122,11,0,4
122,12,0,3
122,13,2,2
122,14,1,1
122,15,0,0
122,16,0,2
122,17,0,0
122,18,1,0
122,19,0,3
122,21,2,2
122,22,1,2
122,25,2,4
122,26,1,1
122,27,1,3
122,28,2,2
122,29,1,4
123,0,2,4
123,2,1,4
123,3,2,4
123,4,1,1
123,5,1,5
123,6,2,4
123,7,2,2
123,9,1,4
123,10,2,0
123,12,1,5
123,13,1,4
123,14,1,1
123,16,0,4
123,17,2,2
123,19,2,2
123,21,1,0
123,22,0,4
123,23,0,2
123,24,2,2
123,25,1,5
123,26,0,4
123,27,1,2
123,28,0,4
123,29,1,4
124,0,2,2
124,1,1,5
124,2,2,4
124,3,1,5
124,6,2,1
124,7,2,2
124,8,2,4
124,9,1,0
124,10,0,2
124,11,2,4
124,13,1,4
124,14,2,2
124,15,1,2
124,17,1,3
124,18,1,4
124,19,0,5
124,20,1,1
124,21,2,4
124,22,2,4
124,23,2,3
124,24,2,4
124,26,0,1
124,27,1,4
124,28,0,4
124,29,0,5
125,0,0,1
125,1,1,5
125,2,0,1
125,3,0,4
125,4,0,4
125,5,0,3
125,6,0,2
125,7,1,0
125,8,1,5
125,9,2,5
125,10,2,4
125,11,2,5
125,12,2,2
125,13,2,2
125,14,2,4
125,15,1,0
125,16,0,3
125,19,0,1
125,20,0,3
125,21,1,5
125,22,1,4
125,23,2,4
125,25,2,4
125,26,1,5
125,27,0,3
125,28,1,0
126,0,0,0
126,1,2,0
126,2,2,5
126,3,2,5
126,4,2,1
126,5,2,0
126,6,1,5
126,7,0,5
126,8,0,5
126,9,2,4
126,10,2,3
126,12,0,5
126,13,0,1
126,14,2,4
126,15,1,1
126,16,0,5
126,18,2,5
126,19,2,2
126,20,1,1
126,21,0,0
126,23,0,1
126,24,1,0
126,25,1,2
126,26,1,3
126,27,1,4
126,28,0,1
126,29,0,0
127,0,1,3
127,1,2,3
127,2,2,1
127,3,2,5
127,4,1,1
127,5,2,5
127,6,1,5
127,8,0,3
127,9,0,5
127,11,2,3
127,12,1,3
127,13,0,4
127,14,0,1
127,15,2,4
127,16,2,4
127,17,2,2
127,18,2,1
127,20,0,1
127,21,1,5
127,22,0,0
127,23,0,3
127,25,2,3
127,27,1,3
127,28,0,3
127,29,1,5
128,1,0,4
128,2,0,5
128,3,0,4
128,4,1,0
128,5,2,2
128,6,1,1
128,7,0,5
128,8,1,2
128,10,2,3
128,11,2,4
128,12,2,4
128,13,1,0
128,14,0,3
128,16,2,4
128,17,2,5
128,18,2,2
128,19,1,5
128,20,0,5
128,21,0,3
128,22,0,0
128,23,1,5
128,24,0,3
128,25,1,0
128,26,0,3
128,27,2,2
128,28,2,4
128,29,1,4
129,0,0,2
129,1,0,3
129,2,1,2
129,3,1,4
129,4,2,3
129,5,1,1
129,6,0,2
129,7,1,4
129,8,0,2
129,9,0,2
129,10,0,0
129,11,1,2
129,12,1,5
129,13,0,1
129,14,2,5
129,15,2,3
129,16,2,2
129,18,2,4
129,19,2,2
129,20,1,2
129,22,0,3
129,23,1,1
129,24,1,1
129,26,0,3
129,27,0,5
129,28,1,1
129,29,2,1
130,0,1,5
130,1,1,0
130,2,0,1
130,3,2,3
130,4,2,4
130,6,0,2
130,7,0,5
130,8,0,1
130,9,1,4
130,10,0,0
130,11,0,4
130,12,1,5
130,13,2,4
130,14,2,0
130,16,1,5
130,17,0,5
130,18,0,5
130,19,0,3
130,20,2,4
130,21,1,5
130,22,0,4
130,23,0,2
130,24,0,4
130,25,0,2
130,26,2,4
130,29,2,3
131,0,2,1
131,1,1,3
131,2,2,4
131,3,1,5
131,4,0,5
131,5,1,4
131,6,0,3
131,9,0,4
131,10,0,1
131,11,2,2
131,12,1,5
131,13,0,0
131,14,2,2
131,16,1,1
131,18,0,3
131,19,0,0
131,20,1,5
131,22,0,4
131,23,0,3
131,24,2,5
131,26,1,5
131,27,0,2
131,28,0,1
131,29,0,5
132,0,0,3
132,1,0,5
132,2,0,4
132,3,2,2
132,5,0,4
132,6,1,1
132,9,0,5
132,10,0,1
132,11,2,3
132,13,2,2
132,14,2,2
132,15,2,4
132,16,1,3
132,17,1,5
132,18,1,4
132,19,1,4
132,20,0,2
132,21,0,3
132,22,2,3
132,23,1,0
132,24,2,4
132,25,2,3
132,26,1,0
132,27,2,4
132,28,2,1
132,29,2,3
133,0,0,5
133,5,0,5
133,6,1,0
133,7,1,2
133,8,1,5
133,9,1,1
133,10,2,3
133,11,1,5
133,12,0,1
133,14,0,5
133,15,0,4
133,16,0,2
133,17,0,3
133,18,0,3
133,19,2,5
133,20,2,2
133,21,1,3
133,22,0,2
133,24,0,0
133,25,0,3
133,26,0,1
133,27,1,2
133,28,1,2
133,29,0,5
134,0,2,4
134,1,2,1
134,3,2,3
134,4,2,0
134,5,2,2
134,6,2,2
134,8,0,1
134,9,1,5
134,10,0,5
134,13,2,5
134,14,1,2
134,15,2,2
134,16,1,1
134,17,0,0
134,18,0,5
134,19,0,0
134,20,0,4
134,21,0,4
134,22,0,1
134,23,0,2
134,24,1,0
134,25,2,0
134,26,2,4
134,27,2,2
134,28,2,0
134,29,2,0
135,0,0,2
135,1,2,4
135,2,1,5
135,3,1,5
135,4,0,2
135,5,2,1
135,8,0,1
135,9,1,5
135,10,2,2
135,13,2,5
135,14,1,2
135,15,0,1
135,16,0,5
135,17,1,5
135,18,1,2
135,19,2,3
135,20,2,1
135,21,2,5
135,22,1,4
135,23,2,1
135,25,0,2
135,26,0,5
135,27,1,1
135,28,0,4
136,0,2,1
136,1,1,2
136,2,1,4
136,3,0,0
136,4,0,3
136,5,1,2
136,6,0,1
136,7,2,2
136,9,1,4
136,10,1,5
136,12,0,5
136,13,1,1
136,14,0,1
136,15,1,0
136,16,2,5
136,17,2,3
136,18,1,0
136,19,0,4
136,20,2,2
136,23,0,3
136,24,0,4
136,25,0,0
136,26,1,5
136,27,2,5
136,28,2,2
136,29,1,3
137,0,0,5
137,2,0,2
137,3,0,3
137,5,1,0
137,6,0,4
137,8,1,4
137,9,1,2
137,10,0,5
137,11,2,3
137,13,2,0
137,15,1,1
137,16,1,4
137,17,1,3
137,18,0,5
137,19,1,4
137,20,1,0
137,21,1,2
137,22,1,5
137,23,0,1
137,24,1,1
137,26,0,5
137,27,0,5
137,28,0,3
137,29,0,3
138,0,2,5
138,1,2,4
138,3,0,4
138,4,1,2
138,5,1,4
138,7,0,5
138,8,2,2
138,9,2,5
138,10,1,5
138,11,0,3
138,12,2,4
138,13,1,5
138,14,0,5
138,15,1,4
138,16,2,5
138,17,2,1
138,18,2,2
138,19,1,5
138,20,1,4
138,21,0,3
138,22,0,4
138,23,0,5
138,24,0,3
138,25,0,2
138,27,0,3
138,28,0,5
138,29,1,4
139,0,0,4
139,1,1,5
139,2,1,5
139,3,2,4
139,5,1,4
139,6,1,2
139,7,2,2
139,8,2,0
139,9,2,5
139,10,1,5
139,11,2,1
139,12,1,4
139,13,0,5
139,14,0,3
139,15,1,3
139,16,1,5
139,17,0,1
139,18,2,3
139,19,1,3
139,20,0,3
139,21,1,4
139,22,1,5
139,24,2,1
139,25,2,5
139,26,1,2
139,28,2,0
140,1,2,3
140,2,1,2
140,3,0,4
140,4,0,3
140,5,0,4
140,6,0,5
140,7,0,4
140,8,0,4
140,9,0,1
140,10,0,0
140,11,1,0
140,12,0,0
140,13,0,3
140,14,0,0
140,15,0,0
140,16,1,5
140,18,0,0
140,19,1,5
140,20,1,0
140,21,2,2
140,22,2,3
140,23,2,1
140,24,2,3
140,25,2,2
140,26,2,1
140,27,2,5
140,28,2,5
141,0,0,3
141,1,0,4
141,2,2,4
141,3,1,4
141,4,1,3
141,5,0,5
141,6,0,1
141,9,2,3
141,10,1,4
141,11,0,5
141,12,1,4
141,13,2,5
141,14,1,2
141,15,2,5
141,16,2,1
141,17,1,4
141,19,0,5
141,20,0,1
141,21,1,5
141,22,1,4
141,23,0,1
141,24,0,1
141,25,0,1
141,26,2,4
141,29,0,0
142,0,0,5
142,1,2,5
142,2,1,0
142,3,1,1
142,5,0,5
142,6,1,3
142,7,0,2
142,8,2,5
142,9,2,2
142,10,1,3
142,11,2,4
142,12,1,5
142,13,0,3
142,14,1,5
142,15,0,2
142,16,2,5
142,17,2,4
142,18,1,1
142,19,2,4
142,20,1,5
142,21,0,1
142,22,1,0
142,23,1,1
142,25,1,3
142,26,1,5
142,29,1,0
143,0,2,0
143,1,2,1
143,3,0,1
143,4,2,5
143,5,1,5
143,6,1,5
143,7,0,3
143,8,1,2
143,9,0,5
143,10,0,0
143,11,0,4
143,13,0,0
143,15,0,0
143,16,2,2
143,17,2,3
143,18,2,2
143,19,1,5
143,20,2,4
143,21,1,1
143,22,1,2
143,23,2,3
143,26,0,4
143,28,1,4
143,29,1,5
144,0,1,5
144,1,1,1
144,3,0,1
144,5,0,4
144,6,0,1
144,8,0,5
144,9,2,1
144,11,1,4
144,12,2,4
144,14,0,2
144,15,2,3
144,16,1,5
144,17,0,1
144,18,1,5
144,19,2,0
144,20,1,0
144,21,1,4
144,22,1,5
144,23,2,2
144,24,1,4
144,25,0,1
144,26,0,5
144,28,1,0
144,29,0,1
145,0,2,4
145,1,2,4
145,2,1,0
145,4,0,0
145,5,2,4
145,6,1,0
145,7,1,3
145,8,2,4
145,10,2,0
145,11,1,5
145,12,2,0
145,13,1,5
145,14,1,4
145,15,0,1
145,17,0,5
145,18,1,4
145,20,2,5
145,21,2,3
145,22,2,1
145,23,1,4
145,24,1,5
145,25,0,5
145,26,0,1
145,27,1,1
145,28,0,5
145,29,2,1
146,0,0,1
146,1,1,4
146,2,0,4
146,3,0,0
146,4,2,1
146,5,2,1
146,6,1,0
146,7,0,1
146,9,2,3
146,11,2,5
146,13,0,5
146,14,1,0
146,16,0,5
146,17,0,3
146,18,2,1
146,19,1,4
146,20,0,3
146,21,1,4
146,22,1,2
146,23,1,1
146,24,2,2
146,25,1,5
146,26,0,3
146,27,0,1
146,28,0,0
146,29,2,2
147,0,1,2
147,1,1,4
147,2,0,0
147,3,1,5
147,4,2,5
147,5,1,2
147,6,1,3
147,7,1,5
147,8,0,4
147,9,0,2
147,10,1,4
147,12,0,5
147,13,1,5
147,14,0,3
147,15,0,2
147,16,0,4
147,17,0,4
147,19,0,3
147,20,2,0
147,21,2,2
147,22,2,1
147,23,1,4
147,24,0,5
147,25,0,4
147,26,1,5
147,27,0,1
147,28,1,5
148,1,1,1
148,2,2,2
148,3,1,5
148,4,0,1
148,5,2,4
148,7,1,3
148,8,2,4
148,9,2,2
148,10,1,0
148,11,2,5
148,12,2,0
148,13,2,4
148,14,1,0
148,15,2,2
148,16,2,4
148,18,1,2
148,19,2,0
148,20,1,0
148,21,0,5
148,22,0,3
148,23,1,2
148,24,1,0
148,25,0,0
148,26,2,1
148,27,1,0
148,28,2,5
148,29,2,0
149,1,2,3
149,3,2,4
149,4,1,1
149,5,2,5
149,6,2,3
149,7,2,1
149,8,2,3
149,9,2,5
149,10,1,5
149,11,2,5
149,12,1,5
149,14,2,0
149,15,1,4
149,17,1,2
149,18,0,0
149,19,0,3
149,20,2,5
149,22,0,0
149,23,1,5
149,24,0,4
149,25,0,4
149,27,0,4
149,28,1,5
149,29,0,4
150,1,1,1
150,2,0,3
150,3,0,5
150,4,2,3
150,5,1,3
150,6,2,0
150,7,1,1
150,9,2,3
150,10,2,3
150,11,1,2
150,12,0,4
150,13,2,1
150,14,1,0
150,15,0,5
150,16,2,0
150,17,1,1
150,18,2,5
150,20,0,4
150,21,1,2
150,22,0,1
150,23,0,1
150,24,0,3
150,25,0,2
150,27,2,5
150,28,2,4
151,0,1,5
151,2,1,0
151,3,1,0
151,4,2,2
151,5,2,4
151,6,1,1
151,7,0,1
151,8,0,3
151,9,0,1
151,10,1,1
151,11,1,5
151,12,2,1
151,14,2,5
151,15,1,5
151,16,0,0
151,17,2,0
151,19,2,5
151,20,2,1
151,21,2,4
151,23,1,4
151,24,1,5
151,25,2,3
151,27,1,0
151,28,0,2
151,29,1,0
